TotalSpend,AvgSpend,TotalQuantity,Region_Europe,Region_North America,Region_South America,Cluster,PCA1,PCA2
3354.5200000000004,670.9040000000001,12,False,False,True,5,0.16717698450215088,-1.518673825387465
1862.74,465.685,10,False,False,False,3,-1.250482587481517,-0.20339657201746075
2725.38,681.345,14,False,False,True,5,0.1534909390969915,-1.526862623085125
5354.88,669.36,23,False,False,True,5,1.935115530760423,-1.3191760659541543
2034.24,678.08,7,False,False,False,3,-1.083990330493177,-0.09121808457410287
4227.57,1056.8925,12,False,False,True,5,1.193647702067133,-1.237565838871571
2579.8199999999997,859.9399999999999,8,False,False,False,3,-0.4564058688701428,0.057002290657352406
4271.61,427.16099999999994,20,False,True,False,2,0.3073672800687923,0.05860555935533777
896.5,298.8333333333333,3,True,False,False,0,-2.7595021917186067,1.1708577540744998
1717.5500000000002,429.38750000000005,12,True,False,False,4,-1.3606645389034864,1.3728459082294453
3730.0,746.0,13,False,False,True,5,0.5363629840690436,-1.4445390747997056
5231.259999999999,747.3228571428571,19,False,False,True,5,1.651342713815303,-1.3133187175034362
6000.56,857.2228571428572,18,False,False,True,5,2.033813126946171,-1.2153967133288208
318.66,318.66,2,True,False,False,0,-3.025369785640101,1.1444201023649159
1157.48,578.74,4,False,True,False,2,-2.0609372788734603,-0.15068518122850877
3874.42,774.884,10,False,True,False,2,-0.1507693307687625,0.16224895642359569
4753.82,594.2275,21,True,False,False,4,0.8936335090091961,1.709661064335462
4781.85,956.3700000000001,18,False,True,False,2,1.2772445306797326,0.39097212422782807
2185.8199999999997,364.3033333333333,11,True,False,False,0,-1.409655540565385,1.3482000774279266
922.41,922.41,3,False,True,False,2,-1.6049343607120259,0.038698048847499236
5419.92,677.49,17,False,False,False,3,1.0850441832879218,0.1711801720581492
4655.07,775.8449999999999,15,False,False,False,3,0.8016788253767911,0.17431791606506675
5158.65,859.775,14,True,False,False,4,0.8580583637236179,1.8308559956001014
3627.02,518.1457142857142,14,False,True,False,2,-0.3304977979268811,0.027906498615455324
1589.81,397.4525,8,False,False,True,5,-1.3536799892648224,-1.812234095260802
3549.05,887.2625,12,False,True,False,2,0.1328020831229825,0.23206121711795363
2562.94,640.735,12,False,False,False,3,-0.48425547119516843,-0.042521557878394116
6819.57,852.44625,24,False,False,False,3,2.5809934580747873,0.4123260570030938
1785.8700000000001,446.46750000000003,10,False,True,False,2,-1.5052733143361192,-0.14608849324333986
2549.6800000000003,509.93600000000004,13,False,True,False,2,-0.8268374788817711,-0.0413604480670269
2005.38,501.345,10,False,False,True,5,-0.8209042796561181,-1.7095378773227285
673.0,224.33333333333334,5,False,False,True,5,-2.2897427105821397,-1.9919357364943573
132.64,132.64,2,False,True,False,2,-3.4448510528397414,-0.49413764740060573
3073.2000000000003,512.2,17,False,True,False,2,-0.2516164996409312,0.02243567735661313
2587.61,646.9025,10,False,True,False,2,-0.8476921360002673,0.017788357637399145
1877.96,625.9866666666667,8,False,True,False,2,-1.332049995068341,-0.04923580275844922
4252.77,850.5540000000001,14,True,False,False,0,0.517113529270335,1.778658167928506
2696.85,539.37,13,False,True,False,2,-0.7197477261803908,-0.015782387789574373
4239.6,706.6,18,False,False,True,5,1.1254659252527508,-1.3980818638077788
3969.3999999999996,1323.1333333333332,10,False,False,False,3,1.0895474212923615,0.4296609848310408
6149.78,878.54,23,True,False,False,4,2.110822579463104,1.9731651480946732
2402.49,800.8299999999999,6,False,True,False,2,-1.012869364721432,0.06697866249494316
1131.3200000000002,377.10666666666674,6,False,False,False,3,-2.0597715807829196,-0.3307048628804497
3230.1099999999997,1076.7033333333331,7,True,False,False,4,-0.10174538245323943,1.802379469141482
6021.8,860.2571428571429,23,False,False,False,3,2.214257155954423,0.367231803203754
5627.83,803.9757142857143,19,False,True,False,2,1.3936445804563171,0.35005291384985715
2870.54,410.07714285714286,13,False,True,False,2,-0.896923628166656,-0.08598885170012578
3850.9399999999996,770.1879999999999,12,False,False,True,5,0.5284020645865388,-1.4323963185386974
2315.48,289.435,17,False,True,False,2,-0.934784117397494,-0.15284582187584334
3068.83,1022.9433333333333,8,False,True,False,2,-0.17165062830412953,0.25491828418897156
5699.57,814.2242857142857,16,True,False,False,4,1.1590839347859954,1.848528648649555
2488.01,622.0025,10,False,False,True,5,-0.42505474726378106,-1.6108875860305751
5316.46,886.0766666666667,18,True,False,False,0,1.3470119810485688,1.8905699207830986
8040.389999999999,1005.0487499999999,24,False,False,False,1,3.299887582749098,0.5684644280756262
2857.6800000000003,571.5360000000001,12,False,True,False,2,-0.6986822799955846,0.003293227236587074
3182.94,636.588,12,False,False,False,3,-0.27026099576475676,-0.01319719555661999
4536.4,756.0666666666666,16,True,False,False,0,0.6355855915457981,1.7531571585132886
396.34,396.34,1,False,True,False,2,-2.9585187232550765,-0.32806702059912324
7073.28,884.16,21,False,True,False,2,2.2507585966106145,0.491165414830344
82.36,82.36,2,True,False,False,0,-3.547162189629427,0.9876509830386725
2138.26,712.7533333333334,6,True,False,False,0,-1.2616225058128911,1.514639034561173
1639.54,546.5133333333333,8,True,False,False,0,-1.5556535332172594,1.4050165709402955
1378.1699999999998,689.0849999999999,5,True,False,False,0,-1.6731439801790338,1.4522146069452078
4039.77,807.954,13,True,False,False,0,0.2661577601778619,1.7327623467005389
7663.7,766.37,27,False,True,False,2,2.8196491101885095,0.5026746721496858
3799.2799999999997,1266.4266666666665,9,True,False,False,4,0.6447896299064593,1.9655013923220872
4090.84,681.8066666666667,14,False,True,False,2,0.13821078718440186,0.15191001845993368
5950.42,743.8025,22,False,True,False,2,1.6855135077385364,0.3564323114114817
2878.69,575.738,10,True,False,False,0,-0.8666063881020487,1.5043376831141277
3125.49,781.3725,12,True,False,False,0,-0.2058826342633548,1.6606309425660484
1400.83,466.9433333333333,7,False,False,True,5,-1.3886073106647652,-1.7882912647273599
2999.59,599.918,13,False,True,False,2,-0.4994558750367067,0.03683364787255762
2060.54,686.8466666666667,10,True,False,False,0,-0.9534973146582724,1.5302951434083962
3055.2200000000003,1018.4066666666668,8,True,False,False,4,-0.17619635019916335,1.7665882435911513
5848.97,649.8855555555556,28,True,False,False,4,2.05993581099876,1.862142910650077
2333.06,466.61199999999997,11,False,False,True,5,-0.6720629557458438,-1.7050795237093315
837.3,279.09999999999997,7,False,False,True,5,-1.9377183430634624,-1.9322196134282927
995.52,995.52,2,False,False,False,3,-1.347716104622425,0.005304638346530066
4251.5599999999995,1062.8899999999999,12,False,True,False,2,0.7089955543140407,0.37565530811033054
1007.52,1007.52,3,False,False,False,3,-1.2252538265902595,0.022142374635378676
3542.48,590.4133333333333,14,True,False,False,0,-0.21826556474677686,1.582938692341769
7572.91,1081.8442857142857,23,False,False,True,5,3.49149239502868,-0.9527315232414713
642.8,214.26666666666665,4,False,False,True,5,-2.415134132122764,-2.0085255111304834
4441.1,493.4555555555556,20,False,False,False,3,0.6823955201318234,0.034870436346523606
2598.33,866.11,7,False,False,True,5,-0.221747584833949,-1.482443842994058
2754.68,550.9359999999999,13,True,False,False,0,-0.6689510955605172,1.509414453230732
6604.23,943.4614285714285,22,False,False,True,5,2.793097484814564,-1.0960856701219694
2135.38,427.076,10,False,False,False,3,-1.2244570123696938,-0.2130156039706526
2556.2200000000003,1278.1100000000001,7,True,False,False,4,0.030050804194352434,1.8910167327533507
4138.16,591.1657142857142,16,False,False,False,3,0.37105555978051924,0.043598495275837895
3137.66,522.9433333333333,20,False,False,True,5,0.5835330559020072,-1.5493642046101592
3015.95,753.9875,10,False,False,False,3,-0.3046283321509997,0.0323212706798936
5294.99,588.3322222222222,19,False,False,False,3,1.0673065794895589,0.12794471306916005
1166.97,291.7425,9,False,True,False,2,-2.108854631025302,-0.2814691209214779
1284.27,642.135,5,False,False,True,5,-1.2979914715702117,-1.7048099421272322
6072.92,1214.584,16,False,False,True,5,2.5291050716884915,-1.010711307603153
137.54,137.54,1,False,False,False,3,-3.3382526015580627,-0.572783794377424
3158.02,394.7525,14,False,True,False,2,-0.7265370265092911,-0.07171770218302492
6715.72,839.465,21,False,False,True,5,2.5445337789475566,-1.1628827443858878
5003.45,833.9083333333333,14,True,False,False,4,0.7546995130466435,1.8070486204689622
5550.99,693.87375,20,False,False,False,3,1.450118719440688,0.2145731770683403
6132.360000000001,766.5450000000001,21,False,False,True,5,2.2010154252426655,-1.2374923347832214
2462.5499999999997,492.50999999999993,7,True,False,False,0,-1.4573073415911293,1.4053831576202997
6579.1,822.3875,21,False,False,True,5,2.4640834952751036,-1.1803559380228934
4807.45,801.2416666666667,16,True,False,False,0,0.8160972956436967,1.794735696073181
2939.3,587.86,13,False,False,False,3,-0.3515839837121592,-0.0466651403481946
3623.92,724.784,12,False,False,True,5,0.36320864433602995,-1.471852262305683
4848.54,692.6485714285715,16,False,False,True,5,1.1254332842137402,-1.3930796946756216
5487.25,498.84090909090907,32,False,True,False,2,2.026219989448982,0.2714682875150162
942.32,942.32,4,False,False,False,3,-1.2732628714018346,-0.01223688447139681
1973.02,394.604,16,True,False,False,4,-0.9498415383187268,1.4001920364106875
1959.51,653.17,8,False,False,True,5,-0.7482580370096776,-1.6367250847153545
4812.1,601.5125,22,False,False,True,5,1.5195290393647147,-1.3974721694562557
5780.43,1156.086,18,True,False,False,0,2.012587501272589,2.079670767286685
3137.18,1045.7266666666667,8,False,False,False,3,0.08669303450277072,0.1993547908471416
2758.6800000000003,459.78000000000003,11,False,True,False,2,-1.0368628752219262,-0.07907034458075858
4028.2700000000004,1007.0675000000001,12,False,True,False,2,0.5258547589057888,0.33001449932798177
3434.77,572.4616666666667,10,False,False,True,5,-0.17824145978170244,-1.5925535671886228
1191.61,238.32199999999997,6,True,False,False,0,-2.478083950344529,1.1756179806137905
2470.02,823.34,9,False,False,True,5,-0.15484624393352173,-1.4974617609078527
974.52,243.63,8,True,False,False,0,-2.353948792177856,1.1854632876688653
5072.55,724.65,17,False,True,False,2,0.8563826867525787,0.2552127329844358
1400.06,700.03,4,False,False,False,3,-1.5579999603677124,-0.13700463489679932
4264.33,609.1899999999999,19,True,False,False,4,0.5543877629259497,1.67591020167868
2973.96,743.49,10,False,True,False,2,-0.5308107427180854,0.09675887343775037
4565.57,760.9283333333333,13,False,False,True,5,0.8627320855349638,-1.3924614326041562
3232.88,538.8133333333334,11,True,False,False,0,-0.7123429233628555,1.5088170246238708
773.19,386.595,3,False,False,False,3,-2.4581469730998182,-0.36993194943522617
2339.61,779.87,9,False,False,True,5,-0.28191946050604505,-1.5307691197957356
601.36,601.36,2,False,False,True,5,-1.9055054074321147,-1.7914910823977361
1943.82,647.9399999999999,7,False,True,False,2,-1.3638392911281234,-0.041291378370190715
1851.2599999999998,617.0866666666666,8,True,False,False,0,-1.3493507848641069,1.4590909059126334
2884.33,721.0825,11,False,False,True,5,-0.004031889269429943,-1.5210026420766307
2679.28,535.856,16,False,False,False,3,-0.2528977559590676,-0.06522682900944124
3135.58,783.895,10,True,False,False,0,-0.38953518128763137,1.644940263014354
4298.99,716.4983333333333,21,False,False,False,3,1.1403243938445204,0.17295521530307054
3332.55,666.51,11,False,False,True,5,0.05522614480116275,-1.5313687438852432
5610.25,1122.05,17,False,False,False,3,1.9758166266400403,0.4530505950744585
3703.64,462.955,13,False,True,False,2,-0.5012064578179103,-0.010811463754831618
1888.1399999999999,944.0699999999999,5,False,False,False,3,-0.8359002943259968,0.046317488352627376
10673.869999999999,1067.387,27,True,False,False,4,4.4616698879822,2.3567516023561326
2239.04,559.76,11,False,False,False,3,-0.8458799844205389,-0.1176037459005118
6044.63,863.5185714285715,21,False,False,False,3,2.0365270474720147,0.3526481015190319
1304.6799999999998,652.3399999999999,8,False,True,False,2,-1.4882445478268365,-0.06256797506414424
5771.27,721.40875,20,False,False,False,3,1.579833171844202,0.2427461758559238
2570.8,642.7,8,False,False,False,3,-0.8616653375104137,-0.07642114334301041
2948.44,327.6044444444444,14,False,False,True,5,-0.4214071119531245,-1.7319032033729465
5457.79,1091.558,18,False,False,True,5,2.273427738296428,-1.0998674527171328
4404.78,880.9559999999999,15,True,False,False,0,0.7236893023224648,1.8139539626814998
580.34,580.34,2,False,False,True,5,-1.9519213038851642,-1.8054364352891354
223.96,223.96,4,False,False,True,5,-2.546943403044954,-2.024117448573971
3385.8599999999997,677.1719999999999,10,False,False,True,5,-0.0019464344978426336,-1.5309800422315876
4744.79,790.7983333333333,17,False,False,True,5,1.3659441628663194,-1.3294632554781323
3703.61,617.2683333333333,11,False,True,False,2,-0.40756597592944455,0.06588006123539676
5377.83,768.2614285714286,17,False,False,True,5,1.5505676192632674,-1.3107241369688232
7634.45,694.040909090909,28,False,True,False,2,2.7712998680927243,0.46577962484514185
1876.1,375.21999999999997,10,False,True,False,2,-1.6048672761259886,-0.18505789560901256
3716.52,929.13,9,False,False,True,5,0.48659586244391906,-1.3686548564038687
2072.41,690.8033333333333,8,False,False,False,3,-0.9508328362887767,-0.07259273252569079
2926.93,585.386,14,False,True,False,2,-0.45636352074804193,0.03308192748975428
3141.83,392.72875,14,False,False,False,3,-0.5443281720013577,-0.14680876475210128
4802.24,600.28,20,False,False,False,3,1.0092085313295085,0.11881081624482935
5775.28,962.5466666666666,19,False,False,True,5,2.244149914321632,-1.1536350231433021
3087.69,617.538,10,True,False,False,0,-0.7145254047862335,1.5406617613772764
6708.1,745.3444444444444,30,False,False,True,5,3.231302780759414,-1.1409911190377968
2405.3500000000004,601.3375000000001,11,True,False,False,0,-0.8925002451311003,1.5045567080039255
2300.42,766.8066666666667,8,True,False,False,0,-0.9116833823971592,1.5738085910447666
5053.83,1263.4575,12,False,False,True,5,1.8713400018298758,-1.0686770634472194
4533.32,755.5533333333333,20,False,False,True,5,1.5130035039421212,-1.3352727021905348
4931.74,986.348,15,True,False,False,0,1.1071371251363504,1.9055393037415416
5145.35,1029.0700000000002,15,False,False,True,5,1.7581851482994533,-1.1807989786134079
2201.7,366.95,10,True,False,False,0,-1.4950440505339704,1.3417594929391599
5808.04,726.005,20,False,False,False,3,1.6014856160737148,0.24744892311132344
2891.95,578.39,12,False,False,True,5,-0.1694167975667328,-1.5990682219529406
6210.53,621.053,26,False,False,False,3,2.126943968065908,0.25715763430479516
2331.32,777.1066666666667,12,False,True,False,2,-0.5064334776554926,0.10206076432186124
2509.81,627.4525,9,False,False,False,3,-0.8157247364382179,-0.08001104494531953
2708.83,677.2075,9,False,False,False,3,-0.6524900143183269,-0.03933106033399363
3652.83,608.805,14,True,False,False,0,-0.1447755571939155,1.5998661655745083
3347.6000000000004,557.9333333333334,15,False,False,True,5,0.24352648780761435,-1.5615425474817046
4980.7699999999995,996.1539999999999,17,True,False,False,0,1.3347425949932434,1.9318137797723123
3850.2200000000003,770.0440000000001,12,False,True,False,2,0.023549582111015554,0.17579610110886212
3393.1800000000003,484.74000000000007,11,False,False,True,5,-0.25948885537584643,-1.6395036754786654
3424.3199999999997,1141.4399999999998,9,False,True,False,2,0.27070764101562306,0.35458873341017133
1761.6399999999999,587.2133333333333,7,False,False,False,3,-1.3496153503357495,-0.16084147260291295
4612.44,922.4879999999999,11,False,False,True,5,0.9865511674618271,-1.3089246073865768
7111.320000000001,888.9150000000001,21,False,False,True,5,2.7774874623088697,-1.1122869648309217
2643.21,528.642,11,False,True,False,2,-0.9507077095927191,-0.04285807913514458
2983.02,596.604,14,False,False,True,5,0.0887795074030645,-1.5654872184093338
2997.9700000000003,599.594,11,False,False,True,5,-0.18823440734144725,-1.5895185530014355
2072.7200000000003,518.1800000000001,8,False,False,True,5,-0.9576008029573327,-1.713526571551348
3009.2900000000004,752.3225000000001,11,False,False,False,3,-0.21412666961375593,0.03983650204881005
3869.17,552.7385714285714,14,False,True,False,2,-0.17990254478933737,0.061523122499502106
4036.27,672.7116666666667,17,False,False,True,5,0.8940896984226998,-1.438148831688923
4982.88,1245.72,12,True,False,False,4,1.3175348138235918,2.0402842267446797
1928.65,642.8833333333333,9,True,False,False,0,-1.1779768076141244,1.4877332399070844
931.83,465.915,3,True,False,False,0,-2.437661453169571,1.2749343092087864
1979.28,494.82,9,True,False,False,0,-1.4338879765580081,1.3997142744170785
4758.6,951.72,16,False,False,False,3,1.2601406661856274,0.29615777584285624
