cust_id,similar_customers
C0001,"['(C0069, 0.9379)', '(C0127, 0.8652)', '(C0035, 0.8400)']"
C0002,"['(C0062, 0.9066)', '(C0103, 0.8921)', '(C0133, 0.8593)']"
C0003,"['(C0166, 0.9227)', '(C0031, 0.8177)', '(C0106, 0.8064)']"
C0004,"['(C0017, 0.9139)', '(C0113, 0.9130)', '(C0122, 0.9036)']"
C0005,"['(C0197, 0.9858)', '(C0007, 0.9216)', '(C0146, 0.9036)']"
C0006,"['(C0185, 0.8673)', '(C0187, 0.8525)', '(C0196, 0.8461)']"
C0007,"['(C0005, 0.9216)', '(C0140, 0.8885)', '(C0197, 0.8850)']"
C0008,"['(C0162, 0.9134)', '(C0181, 0.8864)', '(C0113, 0.8244)']"
C0009,"['(C0198, 0.9375)', '(C0033, 0.9314)', '(C0083, 0.9206)']"
C0010,"['(C0030, 0.9275)', '(C0029, 0.8923)', '(C0077, 0.8775)']"
C0011,"['(C0126, 0.9680)', '(C0070, 0.8917)', '(C0193, 0.8897)']"
C0012,"['(C0065, 0.9762)', '(C0136, 0.9436)', '(C0104, 0.9294)']"
C0013,"['(C0105, 0.9466)', '(C0067, 0.9129)', '(C0188, 0.8439)']"
C0014,"['(C0151, 0.9896)', '(C0097, 0.9876)', '(C0060, 0.9775)']"
C0015,"['(C0123, 0.9782)', '(C0014, 0.9245)', '(C0036, 0.9109)']"
C0016,"['(C0183, 0.9807)', '(C0107, 0.9694)', '(C0105, 0.7933)']"
C0017,"['(C0075, 0.9427)', '(C0004, 0.9139)', '(C0090, 0.9098)']"
C0018,"['(C0148, 0.8364)', '(C0057, 0.8246)', '(C0168, 0.8158)']"
C0019,"['(C0191, 0.9351)', '(C0174, 0.8783)', '(C0118, 0.8074)']"
C0020,"['(C0140, 0.9422)', '(C0078, 0.9126)', '(C0080, 0.9108)']"
